Project,TC,Approach,Policy,FromNode,ToNode
batik,ALL,SALSA,1-CFA,testcases.TC_CompositeRule_List:main,testcases.TC_CompositeRule_List:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_CompositeRule_List:main,testcases.TC_CompositeRule_Simple:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_CompositeRule_List:main,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest
batik,ALL,SALSA,1-CFA,testcases.TC_CompositeRule_List:<init>,edu.rit.se.design.salsa.testcases.utils.CompositeListTestCase:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_PadMode_Set:main,testcases.TC_PadMode_Simple:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_PadMode_Set:main,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest
batik,ALL,SALSA,1-CFA,testcases.TC_PadMode_Set:main,testcases.TC_PadMode_Set:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_PadMode_Set:<init>,edu.rit.se.design.salsa.testcases.utils.CompositeSetTestCase:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_ARGBChannel_Simple:main,testcases.TC_ARGBChannel_Simple:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_ARGBChannel_Simple:main,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest
batik,ALL,SALSA,1-CFA,testcases.TC_TextNode_Anchor_List:main,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest
batik,ALL,SALSA,1-CFA,testcases.TC_TextNode_Anchor_List:main,testcases.TC_TextNode_Anchor_Simple:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_TextNode_Anchor_List:main,testcases.TC_TextNode_Anchor_List:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_TextNode_Anchor_List:<init>,edu.rit.se.design.salsa.testcases.utils.CompositeListTestCase:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_ARGBChannel_List:main,testcases.TC_ARGBChannel_Simple:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_ARGBChannel_List:main,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest
batik,ALL,SALSA,1-CFA,testcases.TC_ARGBChannel_List:main,testcases.TC_ARGBChannel_List:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_ARGBChannel_List:<init>,edu.rit.se.design.salsa.testcases.utils.CompositeListTestCase:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_PadMode_Map:main,testcases.TC_PadMode_Simple:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_PadMode_Map:main,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest
batik,ALL,SALSA,1-CFA,testcases.TC_PadMode_Map:main,testcases.TC_PadMode_Map:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_PadMode_Map:<init>,edu.rit.se.design.salsa.testcases.utils.CompositeMapTestCase:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_CompositeRule_Array:main,testcases.TC_CompositeRule_Array:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_CompositeRule_Array:main,testcases.TC_CompositeRule_Simple:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_CompositeRule_Array:main,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest
batik,ALL,SALSA,1-CFA,testcases.TC_CompositeRule_Array:<init>,edu.rit.se.design.salsa.testcases.utils.CompositeArrayTestCase:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_TextNode_Anchor_Simple:main,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest
batik,ALL,SALSA,1-CFA,testcases.TC_TextNode_Anchor_Simple:main,testcases.TC_TextNode_Anchor_Simple:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_AbstractDocument_Set:main,testcases.TC_AbstractDocument_Set:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_AbstractDocument_Set:main,testcases.TC_AbstractDocument_Simple:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_AbstractDocument_Set:main,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest
batik,ALL,SALSA,1-CFA,testcases.TC_AbstractDocument_Set:<init>,edu.rit.se.design.salsa.testcases.utils.CompositeSetTestCase:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_ARGBChannel_Map:main,testcases.TC_ARGBChannel_Simple:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_ARGBChannel_Map:main,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest
batik,ALL,SALSA,1-CFA,testcases.TC_ARGBChannel_Map:main,testcases.TC_ARGBChannel_Map:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_ARGBChannel_Map:<init>,edu.rit.se.design.salsa.testcases.utils.CompositeMapTestCase:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_CompositeRule_Set:main,testcases.TC_CompositeRule_Simple:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_CompositeRule_Set:main,testcases.TC_CompositeRule_Set:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_CompositeRule_Set:main,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest
batik,ALL,SALSA,1-CFA,testcases.TC_CompositeRule_Set:<init>,edu.rit.se.design.salsa.testcases.utils.CompositeSetTestCase:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_AbstractDocument_List:main,testcases.TC_AbstractDocument_Simple:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_AbstractDocument_List:main,testcases.TC_AbstractDocument_List:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_AbstractDocument_List:main,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest
batik,ALL,SALSA,1-CFA,testcases.TC_AbstractDocument_List:<init>,edu.rit.se.design.salsa.testcases.utils.CompositeListTestCase:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_AbstractDocument_Simple:main,testcases.TC_AbstractDocument_Simple:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_AbstractDocument_Simple:main,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest
batik,ALL,SALSA,1-CFA,testcases.TC_TextNode_Anchor_Set:main,testcases.TC_TextNode_Anchor_Set:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_TextNode_Anchor_Set:main,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest
batik,ALL,SALSA,1-CFA,testcases.TC_TextNode_Anchor_Set:main,testcases.TC_TextNode_Anchor_Simple:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_TextNode_Anchor_Set:<init>,edu.rit.se.design.salsa.testcases.utils.CompositeSetTestCase:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_AbstractDocument_Array:main,testcases.TC_AbstractDocument_Simple:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_AbstractDocument_Array:main,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest
batik,ALL,SALSA,1-CFA,testcases.TC_AbstractDocument_Array:main,testcases.TC_AbstractDocument_Array:<init>
batik,ALL,SALSA,1-CFA,testcases.TC_AbstractDocument_Array:<init>,edu.rit.se.design.salsa.testcases.utils.CompositeArrayTestCase:<init>
batik,ALL,SENECA,0-1-CFA,testcases.TC_CompositeRule_List:main,testcases.TC_CompositeRule_List:<init>
batik,ALL,SENECA,0-1-CFA,testcases.TC_CompositeRule_List:main,testcases.TC_CompositeRule_Simple:<init>
batik,ALL,SENECA,0-1-CFA,testcases.TC_CompositeRule_List:main,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest
batik,ALL,SENECA,0-1-CFA,testcases.TC_CompositeRule_Simple:<init>,edu.rit.se.design.salsa.testcases.utils.AbstractSimpleTestCase:<init>
batik,ALL,SENECA,0-1-CFA,testcases.TC_CompositeRule_List:<init>,edu.rit.se.design.salsa.testcases.utils.CompositeListTestCase:<init>
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,edu.rit.se.design.salsa.testcases.utils.CompositeMapTestCase:getTestName
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,java.util.AbstractCollection:toString
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,edu.rit.se.design.salsa.testcases.utils.AbstractSimpleTestCase:getTestName
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,testcases.TC_PadMode_Simple:getObject
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,edu.rit.se.design.salsa.testcases.utils.CompositeArrayTestCase:getObject
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,edu.rit.se.design.salsa.testcases.utils.CompositeArrayTestCase:getTestName
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,testcases.TC_CompositeRule_Simple:getObject
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,edu.rit.se.design.salsa.testcases.utils.CompositeMapTestCase:getObject
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,java.util.AbstractMap:toString
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,java.lang.Object:toString
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,org.apache.batik.util.resources.ResourceFormatException:toString
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,org.xml.sax.SAXException:toString
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,salsa.model.ObjectOutputStream:writeObject
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,edu.rit.se.design.salsa.testcases.utils.CompositeSetTestCase:getObject
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,java.lang.StringBuilder:toString
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,org.apache.batik.util.gui.resource.MissingListenerException:toString
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,edu.rit.se.design.salsa.testcases.utils.CompositeListTestCase:getObject
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,java.lang.StringBuilder:<init>
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,testcases.TC_TextNode_Anchor_Simple:getObject
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,java.lang.StringBuilder:append
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,testcases.TC_AbstractDocument_Simple:getObject
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,edu.rit.se.design.salsa.testcases.utils.CompositeSetTestCase:getTestName
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,testcases.TC_ARGBChannel_Simple:getObject
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,org.apache.batik.ext.awt.image.CompositeRule:toString
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,edu.rit.se.design.salsa.testcases.utils.CompositeListTestCase:getTestName
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:runTest,org.apache.batik.ext.awt.image.ARGBChannel:toString
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractSimpleTestCase:<init>,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:<init>
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.CompositeListTestCase:<init>,edu.rit.se.design.salsa.testcases.utils.AbstractCompositeTestCase:<init>
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.CompositeListTestCase:getTestName,java.lang.StringBuilder:toString
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.CompositeListTestCase:getTestName,edu.rit.se.design.salsa.testcases.utils.AbstractSimpleTestCase:getTestName
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.CompositeListTestCase:getTestName,java.lang.StringBuilder:<init>
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.CompositeListTestCase:getTestName,java.lang.StringBuilder:append
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.CompositeListTestCase:getObject,testcases.TC_CompositeRule_Simple:getObject
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.CompositeListTestCase:getObject,java.util.ArrayList:<init>
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.CompositeListTestCase:getObject,java.util.ArrayList:add
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.CompositeListTestCase:getObject,testcases.TC_ARGBChannel_Simple:getObject
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.CompositeListTestCase:getObject,testcases.TC_TextNode_Anchor_Simple:getObject
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.CompositeListTestCase:getObject,testcases.TC_PadMode_Simple:getObject
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.CompositeListTestCase:getObject,testcases.TC_AbstractDocument_Simple:getObject
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:<init>,java.lang.Object:<init>
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractCompositeTestCase:<init>,edu.rit.se.design.salsa.testcases.utils.AbstractTestCase:<init>
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractSimpleTestCase:getTestName,java.lang.Class:getName
batik,ALL,SENECA,0-1-CFA,edu.rit.se.design.salsa.testcases.utils.AbstractSimpleTestCase:getTestName,java.lang.Object:getClass
batik,ALL,SENECA,0-1-CFA,org.apache.batik.ext.awt.image.CompositeRule:<init>,java.lang.Object:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.ext.awt.image.CompositeRule:toString,java.lang.StringBuilder:toString
batik,ALL,SENECA,0-1-CFA,org.apache.batik.ext.awt.image.CompositeRule:toString,java.lang.Error:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.ext.awt.image.CompositeRule:toString,java.lang.StringBuilder:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.ext.awt.image.CompositeRule:toString,java.lang.StringBuilder:append
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.svg.SVGOMDocument:<init>,java.lang.Class:getClassLoader
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.svg.SVGOMDocument:<init>,org.apache.batik.dom.AbstractStylableDocument:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.svg.SVGOMDocument:<init>,java.util.HashMap:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.svg.SVGOMDocument:<init>,java.lang.Object:getClass
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.svg.SVGOMDocument:<init>,java.util.LinkedList:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.svg.SVGOMDocument:<init>,org.apache.batik.i18n.LocalizableSupport:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.svg.SVGOMDocument:<init>,org.apache.batik.dom.svg.SVGOMDocument$AnimAttrListener:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.svg.SVGOMDocument:readObject,java.lang.Class:getClassLoader
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.svg.SVGOMDocument:readObject,java.lang.Object:getClass
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.svg.SVGOMDocument:readObject,org.apache.batik.i18n.LocalizableSupport:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.AbstractDocument:<init>,java.lang.Class:getClassLoader
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.AbstractDocument:<init>,org.apache.batik.dom.AbstractNode:getOwnerDocument
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.AbstractDocument:<init>,org.apache.batik.dom.AbstractParentNode:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.AbstractDocument:<init>,org.apache.batik.dom.AbstractNode:setOwnerDocument
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.AbstractDocument:<init>,java.lang.Object:getClass
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.AbstractDocument:<init>,org.apache.batik.i18n.LocalizableSupport:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.AbstractDocument:<init>,org.apache.batik.dom.AbstractParentNode:appendChild
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.AbstractDocument:<init>,org.apache.batik.dom.xbl.GenericXBLManager:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.AbstractDocument:readObject,java.lang.Class:getClassLoader
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.AbstractDocument:readObject,java.lang.Object:getClass
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.AbstractDocument:readObject,java.lang.Class:forName
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.AbstractDocument:readObject,java.lang.Class:newInstance
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.AbstractDocument:readObject,org.apache.batik.i18n.LocalizableSupport:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.AbstractDocument:readObject,java.lang.Class:getMethod
batik,ALL,SENECA,0-1-CFA,org.apache.batik.ext.awt.image.CompositeRule:readResolve,java.lang.Error:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.ext.awt.image.ARGBChannel:readResolve,java.lang.Error:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.ext.awt.image.PadMode:readResolve,java.lang.Error:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.gvt.TextNode$Anchor:readResolve,java.lang.Error:<init>
batik,ALL,SENECA,0-1-CFA,org.xml.sax.SAXException:toString,javax.security.sasl.SaslException:toString
batik,ALL,SENECA,0-1-CFA,org.xml.sax.SAXException:toString,org.apache.batik.util.gui.resource.MissingListenerException:toString
batik,ALL,SENECA,0-1-CFA,org.xml.sax.SAXException:toString,javax.xml.bind.JAXBException:toString
batik,ALL,SENECA,0-1-CFA,org.xml.sax.SAXException:toString,javax.xml.bind.TypeConstraintException:toString
batik,ALL,SENECA,0-1-CFA,org.xml.sax.SAXException:toString,org.ietf.jgss.GSSException:toString
batik,ALL,SENECA,0-1-CFA,org.xml.sax.SAXException:toString,javax.naming.NamingException:toString
batik,ALL,SENECA,0-1-CFA,org.xml.sax.SAXException:toString,java.lang.Throwable:toString
batik,ALL,SENECA,0-1-CFA,org.xml.sax.SAXException:toString,org.apache.batik.util.resources.ResourceFormatException:toString
batik,ALL,SENECA,0-1-CFA,org.xml.sax.SAXException:toString,javax.naming.directory.AttributeModificationException:toString
batik,ALL,SENECA,0-1-CFA,org.xml.sax.SAXException:toString,javax.naming.LinkException:toString
batik,ALL,SENECA,0-1-CFA,org.xml.sax.SAXException:toString,org.xml.sax.SAXException:toString
batik,ALL,SENECA,0-1-CFA,org.apache.batik.util.resources.ResourceFormatException:toString,java.lang.StringBuilder:toString
batik,ALL,SENECA,0-1-CFA,org.apache.batik.util.resources.ResourceFormatException:toString,org.apache.batik.util.resources.ResourceFormatException:getKey
batik,ALL,SENECA,0-1-CFA,org.apache.batik.util.resources.ResourceFormatException:toString,org.apache.batik.util.resources.ResourceFormatException:getClassName
batik,ALL,SENECA,0-1-CFA,org.apache.batik.util.resources.ResourceFormatException:toString,java.lang.Throwable:toString
batik,ALL,SENECA,0-1-CFA,org.apache.batik.util.resources.ResourceFormatException:toString,java.lang.StringBuilder:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.util.resources.ResourceFormatException:toString,java.lang.StringBuilder:append
batik,ALL,SENECA,0-1-CFA,org.apache.batik.util.gui.resource.MissingListenerException:toString,java.lang.StringBuilder:toString
batik,ALL,SENECA,0-1-CFA,org.apache.batik.util.gui.resource.MissingListenerException:toString,org.apache.batik.util.gui.resource.MissingListenerException:getClassName
batik,ALL,SENECA,0-1-CFA,org.apache.batik.util.gui.resource.MissingListenerException:toString,org.apache.batik.util.gui.resource.MissingListenerException:getKey
batik,ALL,SENECA,0-1-CFA,org.apache.batik.util.gui.resource.MissingListenerException:toString,java.lang.Throwable:toString
batik,ALL,SENECA,0-1-CFA,org.apache.batik.util.gui.resource.MissingListenerException:toString,java.lang.StringBuilder:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.util.gui.resource.MissingListenerException:toString,java.lang.StringBuilder:append
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.AbstractNode$1:<init>,java.lang.Object:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.AbstractStylableDocument:<init>,org.apache.batik.dom.AbstractDocument:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.i18n.LocalizableSupport:<init>,java.lang.Object:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.i18n.LocalizableSupport:<init>,java.util.ArrayList:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.svg.SVGOMDocument$AnimAttrListener:<init>,java.lang.Object:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.AbstractParentNode:<init>,org.apache.batik.dom.AbstractNode:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.xbl.GenericXBLManager:<init>,java.lang.Object:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.ext.awt.image.ARGBChannel:<init>,java.lang.Object:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.ext.awt.image.PadMode:<init>,java.lang.Object:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.gvt.TextNode$Anchor:<init>,java.lang.Object:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.dom.AbstractNode:<init>,java.lang.Object:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.i18n.LocaleGroup:<init>,java.lang.Object:<init>
batik,ALL,SENECA,0-1-CFA,org.xml.sax.SAXException:getMessage,org.apache.batik.svggen.SVGGraphics2DRuntimeException:getMessage
batik,ALL,SENECA,0-1-CFA,org.xml.sax.SAXException:getMessage,org.xml.sax.SAXException:getMessage
batik,ALL,SENECA,0-1-CFA,org.xml.sax.SAXException:getMessage,org.apache.batik.parser.ParseException:getMessage
batik,ALL,SENECA,0-1-CFA,org.xml.sax.SAXException:getMessage,org.apache.batik.script.InterpreterException:getMessage
batik,ALL,SENECA,0-1-CFA,org.xml.sax.SAXException:getMessage,org.apache.batik.bridge.BridgeException:getMessage
batik,ALL,SENECA,0-1-CFA,org.xml.sax.SAXException:getMessage,org.apache.batik.svggen.SVGGraphics2DIOException:getMessage
batik,ALL,SENECA,0-1-CFA,org.xml.sax.SAXException:getMessage,org.apache.batik.transcoder.TranscoderException:getMessage
batik,ALL,SENECA,0-1-CFA,org.xml.sax.SAXException:getMessage,org.apache.batik.css.parser.ParseException:getMessage
batik,ALL,SENECA,0-1-CFA,org.xml.sax.SAXException:getMessage,org.apache.batik.anim.AnimationException:getMessage
batik,ALL,SENECA,0-1-CFA,org.xml.sax.SAXException:getMessage,java.lang.Throwable:getMessage
batik,ALL,SENECA,0-1-CFA,org.xml.sax.SAXException:getMessage,org.apache.batik.xml.XMLException:getMessage
batik,ALL,SENECA,0-1-CFA,org.xml.sax.SAXException:getMessage,org.apache.batik.apps.rasterizer.SVGConverterException:getMessage
batik,ALL,SENECA,0-1-CFA,org.apache.batik.script.InterpreterException:getMessage,org.apache.batik.svggen.SVGGraphics2DRuntimeException:getMessage
batik,ALL,SENECA,0-1-CFA,org.apache.batik.script.InterpreterException:getMessage,org.xml.sax.SAXException:getMessage
batik,ALL,SENECA,0-1-CFA,org.apache.batik.script.InterpreterException:getMessage,org.apache.batik.parser.ParseException:getMessage
batik,ALL,SENECA,0-1-CFA,org.apache.batik.script.InterpreterException:getMessage,org.apache.batik.script.InterpreterException:getMessage
batik,ALL,SENECA,0-1-CFA,org.apache.batik.script.InterpreterException:getMessage,org.apache.batik.bridge.BridgeException:getMessage
batik,ALL,SENECA,0-1-CFA,org.apache.batik.script.InterpreterException:getMessage,org.apache.batik.svggen.SVGGraphics2DIOException:getMessage
batik,ALL,SENECA,0-1-CFA,org.apache.batik.script.InterpreterException:getMessage,org.apache.batik.transcoder.TranscoderException:getMessage
batik,ALL,SENECA,0-1-CFA,org.apache.batik.script.InterpreterException:getMessage,org.apache.batik.css.parser.ParseException:getMessage
batik,ALL,SENECA,0-1-CFA,org.apache.batik.script.InterpreterException:getMessage,org.apache.batik.anim.AnimationException:getMessage
batik,ALL,SENECA,0-1-CFA,org.apache.batik.script.InterpreterException:getMessage,java.lang.Throwable:getMessage
batik,ALL,SENECA,0-1-CFA,org.apache.batik.script.InterpreterException:getMessage,org.apache.batik.xml.XMLException:getMessage
batik,ALL,SENECA,0-1-CFA,org.apache.batik.script.InterpreterException:getMessage,org.apache.batik.apps.rasterizer.SVGConverterException:getMessage
batik,ALL,SENECA,0-1-CFA,org.apache.batik.bridge.BridgeException:getMessage,java.lang.Integer:<init>
batik,ALL,SENECA,0-1-CFA,org.apache.batik.bridge.BridgeException:getMessage,java.lang.System:arraycopy
batik,ALL,SENECA,0-1-CFA,org.apache.batik.bridge.BridgeException:getMessage,org.apache.batik.bridge.Messages:formatMessage
batik,ALL,SENECA,0-1-CFA,org.apache.batik.svggen.SVGGraphics2DRuntimeException:getMessage,org.apache.batik.svggen.SVGGraphics2DRuntimeException:getMessage
batik,ALL,SENECA,0-1-CFA,org.apache.batik.svggen.SVGGraphics2DRuntimeException:getMessage,org.xml.sax.SAXException:getMessage
batik,ALL,SENECA,0-1-CFA,org.apache.batik.svggen.SVGGraphics2DRuntimeException:getMessage,org.apache.batik.parser.ParseException:getMessage
batik,ALL,SENECA,0-1-CFA,org.apache.batik.svggen.SVGGraphics2DRuntimeException:getMessage,org.apache.batik.script.InterpreterException:getMessage
batik,ALL,SENECA,0-1-CFA,org.apache.batik.svggen.SVGGraphics2DRuntimeException:getMessage,org.apache.batik.bridge.BridgeException:getMessage
batik,ALL,SENECA,0-1-CFA,org.apache.batik.svggen.SVGGraphics2DRuntimeException:getMessage,org.apache.batik.svggen.SVGGraphics2DIOException:getMessage
batik,ALL,SENECA,0-1-CFA,org.apache.batik.svggen.SVGGraphics2DRuntimeException:getMessage,org.apache.batik.transcoder.TranscoderException:getMessage
batik,ALL,SENECA,0-1-CFA,org.apache.batik.svggen.SVGGraphics2DRuntimeException:getMessage,org.apache.batik.css.parser.ParseException:getMessage
batik,ALL,SENECA,0-1-CFA,org.apache.batik.svggen.SVGGraphics2DRuntimeException:getMessage,org.apache.batik.anim.AnimationException:getMessage
batik,ALL,SENECA,0-1-CFA,org.apache.batik.svggen.SVGGraphics2DRuntimeException:getMessage,java.lang.Throwable:getMessage
